City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Delhi,11/1/2019 0:00,484,266.2,522.72,401.72,551.76,5.08,459.8
Delhi,11/2/2019 0:00,399,219.45,430.92,331.17,454.86,4.19,379.05
Delhi,11/3/2019 0:00,494,271.7,533.52,410.02,563.16,5.19,469.3
Delhi,11/4/2019 0:00,407,223.85,439.56,337.81,463.98,4.27,386.65
Delhi,11/5/2019 0:00,324,178.2,349.92,268.92,369.36,3.4,307.8
Delhi,11/6/2019 0:00,214,117.7,231.12,177.62,243.96,2.25,203.3
Delhi,11/7/2019 0:00,309,169.95,333.72,256.47,352.26,3.24,293.55
Delhi,11/8/2019 0:00,330,181.5,356.4,273.9,376.2,3.47,313.5
Delhi,11/9/2019 0:00,283,155.65,305.64,234.89,322.62,2.97,268.85
Delhi,11/10/2019 0:00,321,176.55,346.68,266.43,365.94,3.37,304.95
Delhi,11/11/2019 0:00,360,198,388.8,298.8,410.4,3.78,342
Delhi,11/12/2019 0:00,425,233.75,459,352.75,484.5,4.46,403.75
Delhi,11/13/2019 0:00,456,250.8,492.48,378.48,519.84,4.79,433.2
Delhi,11/14/2019 0:00,463,254.65,500.04,384.29,527.82,4.86,439.85
Delhi,11/15/2019 0:00,458,251.9,494.64,380.14,522.12,4.81,435.1
Delhi,11/16/2019 0:00,357,196.35,385.56,296.31,406.98,3.75,339.15
Delhi,11/17/2019 0:00,215,118.25,232.2,178.45,245.1,2.26,204.25
Delhi,11/18/2019 0:00,214,117.7,231.12,177.62,243.96,2.25,203.3
Delhi,11/19/2019 0:00,242,133.1,261.36,200.86,275.88,2.54,229.9
Delhi,11/20/2019 0:00,301,165.55,325.08,249.83,343.14,3.16,285.95
Delhi,11/21/2019 0:00,366,201.3,395.28,303.78,417.24,3.84,347.7
Delhi,11/22/2019 0:00,360,198,388.8,298.8,410.4,3.78,342
Delhi,11/23/2019 0:00,312,171.6,336.96,258.96,355.68,3.28,296.4
Delhi,11/24/2019 0:00,234,128.7,252.72,194.22,266.76,2.46,222.3
Delhi,11/25/2019 0:00,252,138.6,272.16,209.16,287.28,2.65,239.4
Delhi,11/26/2019 0:00,270,148.5,291.6,224.1,307.8,2.84,256.5
Delhi,11/27/2019 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Delhi,11/28/2019 0:00,106,58.3,114.48,87.98,120.84,1.11,100.7
Delhi,11/29/2019 0:00,84,46.2,90.72,69.72,95.76,0.88,79.8
Delhi,11/30/2019 0:00,193,106.15,208.44,160.19,220.02,2.03,183.35
Delhi,12/1/2019 0:00,250,137.5,270,207.5,285,2.63,237.5
Delhi,12/2/2019 0:00,279,153.45,301.32,231.57,318.06,2.93,265.05
Delhi,12/3/2019 0:00,282,155.1,304.56,234.06,321.48,2.96,267.9
Delhi,12/4/2019 0:00,296,162.8,319.68,245.68,337.44,3.11,281.2
Delhi,12/5/2019 0:00,382,210.1,412.56,317.06,435.48,4.01,362.9
Delhi,12/6/2019 0:00,404,222.2,436.32,335.32,460.56,4.24,383.8
Delhi,12/7/2019 0:00,371,204.05,400.68,307.93,422.94,3.9,352.45
Delhi,12/8/2019 0:00,391,215.05,422.28,324.53,445.74,4.11,371.45
Delhi,12/9/2019 0:00,343,188.65,370.44,284.69,391.02,3.6,325.85
Delhi,12/10/2019 0:00,369,202.95,398.52,306.27,420.66,3.87,350.55
Delhi,12/11/2019 0:00,408,224.4,440.64,338.64,465.12,4.28,387.6
Delhi,12/12/2019 0:00,430,236.5,464.4,356.9,490.2,4.52,408.5
Delhi,12/13/2019 0:00,240,132,259.2,199.2,273.6,2.52,228
Delhi,12/14/2019 0:00,163,89.65,176.04,135.29,185.82,1.71,154.85
Delhi,12/15/2019 0:00,213,117.15,230.04,176.79,242.82,2.24,202.35
Delhi,12/16/2019 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,12/17/2019 0:00,168,92.4,181.44,139.44,191.52,1.76,159.6
Delhi,12/18/2019 0:00,292,160.6,315.36,242.36,332.88,3.07,277.4
Delhi,12/19/2019 0:00,362,199.1,390.96,300.46,412.68,3.8,343.9
Delhi,12/20/2019 0:00,432,237.6,466.56,358.56,492.48,4.54,410.4
Delhi,12/21/2019 0:00,418,229.9,451.44,346.94,476.52,4.39,397.1
Delhi,12/22/2019 0:00,322,177.1,347.76,267.26,367.08,3.38,305.9
Delhi,12/23/2019 0:00,327,179.85,353.16,271.41,372.78,3.43,310.65
Delhi,12/24/2019 0:00,383,210.65,413.64,317.89,436.62,4.02,363.85
Delhi,12/25/2019 0:00,350,192.5,378,290.5,399,3.68,332.5
Delhi,12/26/2019 0:00,349,191.95,376.92,289.67,397.86,3.66,331.55
Delhi,12/27/2019 0:00,373,205.15,402.84,309.59,425.22,3.92,354.35
Delhi,12/28/2019 0:00,409,224.95,441.72,339.47,466.26,4.29,388.55
Delhi,12/29/2019 0:00,431,237.05,465.48,357.73,491.34,4.53,409.45
Delhi,12/30/2019 0:00,446,245.3,481.68,370.18,508.44,4.68,423.7
Delhi,12/31/2019 0:00,387,212.85,417.96,321.21,441.18,4.06,367.65
Delhi,1/1/2020 0:00,437,240.35,471.96,362.71,498.18,4.59,415.15
Delhi,1/2/2020 0:00,417,229.35,450.36,346.11,475.38,4.38,396.15
Delhi,1/3/2020 0:00,352,193.6,380.16,292.16,401.28,3.7,334.4
Delhi,1/4/2020 0:00,334,183.7,360.72,277.22,380.76,3.51,317.3
Delhi,1/5/2020 0:00,330,181.5,356.4,273.9,376.2,3.47,313.5
Delhi,1/6/2020 0:00,325,178.75,351,269.75,370.5,3.41,308.75
Delhi,1/7/2020 0:00,254,139.7,274.32,210.82,289.56,2.67,241.3
Delhi,1/8/2020 0:00,266,146.3,287.28,220.78,303.24,2.79,252.7
Delhi,1/9/2020 0:00,203,111.65,219.24,168.49,231.42,2.13,192.85
Delhi,1/10/2020 0:00,255,140.25,275.4,211.65,290.7,2.68,242.25
Delhi,1/11/2020 0:00,288,158.4,311.04,239.04,328.32,3.02,273.6
Delhi,1/12/2020 0:00,348,191.4,375.84,288.84,396.72,3.65,330.6
Delhi,1/13/2020 0:00,366,201.3,395.28,303.78,417.24,3.84,347.7
Delhi,1/14/2020 0:00,283,155.65,305.64,234.89,322.62,2.97,268.85
Delhi,1/15/2020 0:00,218,119.9,235.44,180.94,248.52,2.29,207.1
Delhi,1/16/2020 0:00,281,154.55,303.48,233.23,320.34,2.95,266.95
Delhi,1/17/2020 0:00,265,145.75,286.2,219.95,302.1,2.78,251.75
Delhi,1/18/2020 0:00,243,133.65,262.44,201.69,277.02,2.55,230.85
Delhi,1/19/2020 0:00,277,152.35,299.16,229.91,315.78,2.91,263.15
Delhi,1/20/2020 0:00,269,147.95,290.52,223.27,306.66,2.82,255.55
Delhi,1/21/2020 0:00,364,200.2,393.12,302.12,414.96,3.82,345.8
Delhi,1/22/2020 0:00,370,203.5,399.6,307.1,421.8,3.89,351.5
Delhi,1/23/2020 0:00,211,116.05,227.88,175.13,240.54,2.22,200.45
Delhi,1/24/2020 0:00,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,1/25/2020 0:00,250,137.5,270,207.5,285,2.63,237.5
Delhi,1/26/2020 0:00,325,178.75,351,269.75,370.5,3.41,308.75
Delhi,1/27/2020 0:00,345,189.75,372.6,286.35,393.3,3.62,327.75
Delhi,1/28/2020 0:00,243,133.65,262.44,201.69,277.02,2.55,230.85
Delhi,1/29/2020 0:00,194,106.7,209.52,161.02,221.16,2.04,184.3
Delhi,1/30/2020 0:00,202,111.1,218.16,167.66,230.28,2.12,191.9
Delhi,1/31/2020 0:00,190,104.5,205.2,157.7,216.6,2,180.5
Delhi,2/1/2020 0:00,232,127.6,250.56,192.56,264.48,2.44,220.4
Delhi,2/2/2020 0:00,244,134.2,263.52,202.52,278.16,2.56,231.8
Delhi,2/3/2020 0:00,270,148.5,291.6,224.1,307.8,2.84,256.5
Delhi,2/4/2020 0:00,310,170.5,334.8,257.3,353.4,3.26,294.5
Delhi,2/5/2020 0:00,312,171.6,336.96,258.96,355.68,3.28,296.4
Delhi,2/6/2020 0:00,231,127.05,249.48,191.73,263.34,2.43,219.45
Delhi,2/7/2020 0:00,295,162.25,318.6,244.85,336.3,3.1,280.25
Delhi,2/8/2020 0:00,289,158.95,312.12,239.87,329.46,3.03,274.55
Delhi,2/9/2020 0:00,285,156.75,307.8,236.55,324.9,2.99,270.75
Delhi,2/10/2020 0:00,309,169.95,333.72,256.47,352.26,3.24,293.55
Delhi,2/11/2020 0:00,323,177.65,348.84,268.09,368.22,3.39,306.85
Delhi,2/12/2020 0:00,320,176,345.6,265.6,364.8,3.36,304
Delhi,2/13/2020 0:00,241,132.55,260.28,200.03,274.74,2.53,228.95
Delhi,2/14/2020 0:00,173,95.15,186.84,143.59,197.22,1.82,164.35
Delhi,2/15/2020 0:00,167,91.85,180.36,138.61,190.38,1.75,158.65
Delhi,2/16/2020 0:00,247,135.85,266.76,205.01,281.58,2.59,234.65
Delhi,2/17/2020 0:00,293,161.15,316.44,243.19,334.02,3.08,278.35
Delhi,2/18/2020 0:00,252,138.6,272.16,209.16,287.28,2.65,239.4
Delhi,2/19/2020 0:00,272,149.6,293.76,225.76,310.08,2.86,258.4
Delhi,2/20/2020 0:00,230,126.5,248.4,190.9,262.2,2.42,218.5
Delhi,2/21/2020 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Delhi,2/22/2020 0:00,100,55,108,83,114,1.05,95
Delhi,2/23/2020 0:00,225,123.75,243,186.75,256.5,2.36,213.75
Delhi,2/24/2020 0:00,142,78.1,153.36,117.86,161.88,1.49,134.9
Delhi,2/25/2020 0:00,249,136.95,268.92,206.67,283.86,2.61,236.55
Delhi,2/26/2020 0:00,274,150.7,295.92,227.42,312.36,2.88,260.3
Delhi,2/27/2020 0:00,233,128.15,251.64,193.39,265.62,2.45,221.35
Delhi,2/28/2020 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Delhi,3/1/2020 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,3/2/2020 0:00,205,112.75,221.4,170.15,233.7,2.15,194.75
Delhi,3/3/2020 0:00,205,112.75,221.4,170.15,233.7,2.15,194.75
Delhi,3/4/2020 0:00,195,107.25,210.6,161.85,222.3,2.05,185.25
Delhi,3/5/2020 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Delhi,3/6/2020 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Delhi,3/7/2020 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,3/8/2020 0:00,164,90.2,177.12,136.12,186.96,1.72,155.8
Delhi,3/9/2020 0:00,123,67.65,132.84,102.09,140.22,1.29,116.85
Delhi,3/10/2020 0:00,188,103.4,203.04,156.04,214.32,1.97,178.6
Delhi,3/11/2020 0:00,116,63.8,125.28,96.28,132.24,1.22,110.2
Delhi,3/12/2020 0:00,127,69.85,137.16,105.41,144.78,1.33,120.65
Delhi,3/13/2020 0:00,173,95.15,186.84,143.59,197.22,1.82,164.35
Delhi,3/14/2020 0:00,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,3/15/2020 0:00,131,72.05,141.48,108.73,149.34,1.38,124.45
Delhi,3/16/2020 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Delhi,3/17/2020 0:00,157,86.35,169.56,130.31,178.98,1.65,149.15
Delhi,3/18/2020 0:00,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,3/19/2020 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,3/20/2020 0:00,192,105.6,207.36,159.36,218.88,2.02,182.4
Delhi,3/21/2020 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,3/22/2020 0:00,191,105.05,206.28,158.53,217.74,2.01,181.45
Delhi,3/23/2020 0:00,124,68.2,133.92,102.92,141.36,1.3,117.8
Delhi,3/24/2020 0:00,122,67.1,131.76,101.26,139.08,1.28,115.9
Delhi,3/25/2020 0:00,77,42.35,83.16,63.91,87.78,0.81,73.15
Delhi,3/26/2020 0:00,92,50.6,99.36,76.36,104.88,0.97,87.4
Delhi,3/27/2020 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Delhi,3/28/2020 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Delhi,3/29/2020 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Delhi,3/30/2020 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Delhi,3/31/2020 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Delhi,4/1/2020 0:00,73,40.15,78.84,60.59,83.22,0.77,69.35
Delhi,4/2/2020 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Delhi,4/3/2020 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Delhi,4/4/2020 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Delhi,4/5/2020 0:00,102,56.1,110.16,84.66,116.28,1.07,96.9
Delhi,4/6/2020 0:00,142,78.1,153.36,117.86,161.88,1.49,134.9
Delhi,4/7/2020 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,4/8/2020 0:00,83,45.65,89.64,68.89,94.62,0.87,78.85
Delhi,4/9/2020 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Delhi,4/10/2020 0:00,118,64.9,127.44,97.94,134.52,1.24,112.1
Delhi,4/11/2020 0:00,124,68.2,133.92,102.92,141.36,1.3,117.8
Delhi,4/12/2020 0:00,94,51.7,101.52,78.02,107.16,0.99,89.3
Delhi,4/13/2020 0:00,126,69.3,136.08,104.58,143.64,1.32,119.7
Delhi,4/14/2020 0:00,130,71.5,140.4,107.9,148.2,1.37,123.5
Delhi,4/15/2020 0:00,155,85.25,167.4,128.65,176.7,1.63,147.25
Delhi,4/16/2020 0:00,180,99,194.4,149.4,205.2,1.89,171
Delhi,4/17/2020 0:00,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,4/18/2020 0:00,98,53.9,105.84,81.34,111.72,1.03,93.1
Delhi,4/19/2020 0:00,85,46.75,91.8,70.55,96.9,0.89,80.75
Delhi,4/20/2020 0:00,119,65.45,128.52,98.77,135.66,1.25,113.05
Delhi,4/21/2020 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Delhi,4/22/2020 0:00,131,72.05,141.48,108.73,149.34,1.38,124.45
Delhi,4/23/2020 0:00,122,67.1,131.76,101.26,139.08,1.28,115.9
Delhi,4/24/2020 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Delhi,4/25/2020 0:00,98,53.9,105.84,81.34,111.72,1.03,93.1
Delhi,4/26/2020 0:00,117,64.35,126.36,97.11,133.38,1.23,111.15
Delhi,4/27/2020 0:00,89,48.95,96.12,73.87,101.46,0.93,84.55
Delhi,4/28/2020 0:00,100,55,108,83,114,1.05,95
Delhi,4/29/2020 0:00,125,68.75,135,103.75,142.5,1.31,118.75
Delhi,4/30/2020 0:00,138,75.9,149.04,114.54,157.32,1.45,131.1
Delhi,5/1/2020 0:00,146,80.3,157.68,121.18,166.44,1.53,138.7
Delhi,5/2/2020 0:00,112,61.6,120.96,92.96,127.68,1.18,106.4
Delhi,5/3/2020 0:00,93,51.15,100.44,77.19,106.02,0.98,88.35
Delhi,5/4/2020 0:00,94,51.7,101.52,78.02,107.16,0.99,89.3
Delhi,5/5/2020 0:00,119,65.45,128.52,98.77,135.66,1.25,113.05
Delhi,5/6/2020 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Delhi,5/7/2020 0:00,127,69.85,137.16,105.41,144.78,1.33,120.65
Delhi,5/8/2020 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Delhi,5/9/2020 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Delhi,5/10/2020 0:00,121,66.55,130.68,100.43,137.94,1.27,114.95
Delhi,5/11/2020 0:00,116,63.8,125.28,96.28,132.24,1.22,110.2
Delhi,5/12/2020 0:00,125,68.75,135,103.75,142.5,1.31,118.75
Delhi,5/13/2020 0:00,150,82.5,162,124.5,171,1.58,142.5
Delhi,5/14/2020 0:00,149,81.95,160.92,123.67,169.86,1.56,141.55
Delhi,5/15/2020 0:00,123,67.65,132.84,102.09,140.22,1.29,116.85
Delhi,5/16/2020 0:00,179,98.45,193.32,148.57,204.06,1.88,170.05
Delhi,5/17/2020 0:00,200,110,216,166,228,2.1,190
Delhi,5/18/2020 0:00,206,113.3,222.48,170.98,234.84,2.16,195.7
Delhi,5/19/2020 0:00,212,116.6,228.96,175.96,241.68,2.23,201.4
Delhi,5/20/2020 0:00,166,91.3,179.28,137.78,189.24,1.74,157.7
Delhi,5/21/2020 0:00,147,80.85,158.76,122.01,167.58,1.54,139.65
Delhi,5/22/2020 0:00,199,109.45,214.92,165.17,226.86,2.09,189.05
Delhi,5/23/2020 0:00,181,99.55,195.48,150.23,206.34,1.9,171.95
Delhi,5/24/2020 0:00,172,94.6,185.76,142.76,196.08,1.81,163.4
Delhi,5/25/2020 0:00,153,84.15,165.24,126.99,174.42,1.61,145.35
Delhi,5/26/2020 0:00,154,84.7,166.32,127.82,175.56,1.62,146.3
Delhi,5/27/2020 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Delhi,5/28/2020 0:00,188,103.4,203.04,156.04,214.32,1.97,178.6
Delhi,5/29/2020 0:00,101,55.55,109.08,83.83,115.14,1.06,95.95
Delhi,5/30/2020 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Delhi,5/31/2020 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,6/1/2020 0:00,104,57.2,112.32,86.32,118.56,1.09,98.8
Delhi,6/2/2020 0:00,124,68.2,133.92,102.92,141.36,1.3,117.8
Delhi,6/3/2020 0:00,122,67.1,131.76,101.26,139.08,1.28,115.9
Delhi,6/4/2020 0:00,153,84.15,165.24,126.99,174.42,1.61,145.35
Delhi,6/5/2020 0:00,111,61.05,119.88,92.13,126.54,1.17,105.45
Delhi,6/6/2020 0:00,102,56.1,110.16,84.66,116.28,1.07,96.9
Delhi,6/7/2020 0:00,107,58.85,115.56,88.81,121.98,1.12,101.65
Delhi,6/8/2020 0:00,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,6/9/2020 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Delhi,6/10/2020 0:00,152,83.6,164.16,126.16,173.28,1.6,144.4
Delhi,6/11/2020 0:00,141,77.55,152.28,117.03,160.74,1.48,133.95
Delhi,6/12/2020 0:00,153,84.15,165.24,126.99,174.42,1.61,145.35
Delhi,6/13/2020 0:00,123,67.65,132.84,102.09,140.22,1.29,116.85
Delhi,6/14/2020 0:00,154,84.7,166.32,127.82,175.56,1.62,146.3
Delhi,6/15/2020 0:00,115,63.25,124.2,95.45,131.1,1.21,109.25
Delhi,6/16/2020 0:00,118,64.9,127.44,97.94,134.52,1.24,112.1
Delhi,6/17/2020 0:00,109,59.95,117.72,90.47,124.26,1.14,103.55
Delhi,6/18/2020 0:00,95,52.25,102.6,78.85,108.3,1,90.25
Delhi,6/19/2020 0:00,148,81.4,159.84,122.84,168.72,1.55,140.6
Delhi,6/20/2020 0:00,149,81.95,160.92,123.67,169.86,1.56,141.55
Delhi,6/21/2020 0:00,98,53.9,105.84,81.34,111.72,1.03,93.1
Delhi,6/22/2020 0:00,92,50.6,99.36,76.36,104.88,0.97,87.4
Delhi,6/23/2020 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Delhi,6/24/2020 0:00,66,36.3,71.28,54.78,75.24,0.69,62.7
Delhi,6/25/2020 0:00,85,46.75,91.8,70.55,96.9,0.89,80.75
Delhi,6/26/2020 0:00,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,6/27/2020 0:00,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,6/28/2020 0:00,209,114.95,225.72,173.47,238.26,2.19,198.55
Delhi,6/29/2020 0:00,230,126.5,248.4,190.9,262.2,2.42,218.5
Delhi,6/30/2020 0:00,102,56.1,110.16,84.66,116.28,1.07,96.9
Delhi,7/1/2020 0:00,117,64.35,126.36,97.11,133.38,1.23,111.15
Delhi,7/2/2020 0:00,127,69.85,137.16,105.41,144.78,1.33,120.65
Delhi,7/3/2020 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Delhi,7/4/2020 0:00,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,7/5/2020 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,7/6/2020 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,7/7/2020 0:00,65,35.75,70.2,53.95,74.1,0.68,61.75
Delhi,7/8/2020 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Delhi,7/9/2020 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Delhi,7/10/2020 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,7/11/2020 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Delhi,7/12/2020 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Delhi,7/13/2020 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,7/14/2020 0:00,127,69.85,137.16,105.41,144.78,1.33,120.65
Delhi,7/15/2020 0:00,124,68.2,133.92,102.92,141.36,1.3,117.8
Delhi,7/16/2020 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,7/17/2020 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Delhi,7/18/2020 0:00,92,50.6,99.36,76.36,104.88,0.97,87.4
Delhi,7/19/2020 0:00,65,35.75,70.2,53.95,74.1,0.68,61.75
Delhi,7/20/2020 0:00,60,33,64.8,49.8,68.4,0.63,57
Delhi,7/21/2020 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Delhi,7/22/2020 0:00,59,32.45,63.72,48.97,67.26,0.62,56.05
Delhi,7/23/2020 0:00,65,35.75,70.2,53.95,74.1,0.68,61.75
Delhi,7/24/2020 0:00,100,55,108,83,114,1.05,95
Delhi,7/25/2020 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,7/26/2020 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Delhi,7/27/2020 0:00,100,55,108,83,114,1.05,95
Delhi,7/28/2020 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,7/29/2020 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,7/30/2020 0:00,55,30.25,59.4,45.65,62.7,0.58,52.25
Delhi,7/31/2020 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Delhi,8/1/2020 0:00,81,44.55,87.48,67.23,92.34,0.85,76.95
Delhi,8/2/2020 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Delhi,8/3/2020 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,8/4/2020 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Delhi,8/5/2020 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Delhi,8/6/2020 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Delhi,8/7/2020 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Delhi,8/8/2020 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Delhi,8/9/2020 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Delhi,8/10/2020 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,8/11/2020 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Delhi,8/12/2020 0:00,63,34.65,68.04,52.29,71.82,0.66,59.85
Delhi,8/13/2020 0:00,50,27.5,54,41.5,57,0.53,47.5
Delhi,8/14/2020 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Delhi,8/15/2020 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,8/16/2020 0:00,52,28.6,56.16,43.16,59.28,0.55,49.4
Delhi,8/17/2020 0:00,66,36.3,71.28,54.78,75.24,0.69,62.7
Delhi,8/18/2020 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,8/19/2020 0:00,57,31.35,61.56,47.31,64.98,0.6,54.15
Delhi,8/20/2020 0:00,50,27.5,54,41.5,57,0.53,47.5
Delhi,8/21/2020 0:00,57,31.35,61.56,47.31,64.98,0.6,54.15
Delhi,8/22/2020 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Delhi,8/23/2020 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Delhi,8/24/2020 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Delhi,8/25/2020 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Delhi,8/26/2020 0:00,57,31.35,61.56,47.31,64.98,0.6,54.15
Delhi,8/27/2020 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Delhi,8/28/2020 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Delhi,8/29/2020 0:00,77,42.35,83.16,63.91,87.78,0.81,73.15
Delhi,8/30/2020 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Delhi,8/31/2020 0:00,41,22.55,44.28,34.03,46.74,0.43,38.95
Delhi,9/1/2020 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Delhi,9/2/2020 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Delhi,9/3/2020 0:00,84,46.2,90.72,69.72,95.76,0.88,79.8
Delhi,9/4/2020 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Delhi,9/5/2020 0:00,101,55.55,109.08,83.83,115.14,1.06,95.95
Delhi,9/6/2020 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Delhi,9/7/2020 0:00,93,51.15,100.44,77.19,106.02,0.98,88.35
Delhi,9/8/2020 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Delhi,9/9/2020 0:00,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,9/10/2020 0:00,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,9/11/2020 0:00,136,74.8,146.88,112.88,155.04,1.43,129.2
Delhi,9/12/2020 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Delhi,9/13/2020 0:00,142,78.1,153.36,117.86,161.88,1.49,134.9
Delhi,9/14/2020 0:00,152,83.6,164.16,126.16,173.28,1.6,144.4
Delhi,9/15/2020 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Delhi,9/16/2020 0:00,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,9/17/2020 0:00,120,66,129.6,99.6,136.8,1.26,114
Delhi,9/18/2020 0:00,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,9/19/2020 0:00,118,64.9,127.44,97.94,134.52,1.24,112.1
Delhi,9/20/2020 0:00,148,81.4,159.84,122.84,168.72,1.55,140.6
Delhi,9/21/2020 0:00,142,78.1,153.36,117.86,161.88,1.49,134.9
Delhi,9/22/2020 0:00,115,63.25,124.2,95.45,131.1,1.21,109.25
Delhi,9/23/2020 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Delhi,9/24/2020 0:00,104,57.2,112.32,86.32,118.56,1.09,98.8
Delhi,9/25/2020 0:00,143,78.65,154.44,118.69,163.02,1.5,135.85
Delhi,9/26/2020 0:00,165,90.75,178.2,136.95,188.1,1.73,156.75
Delhi,9/27/2020 0:00,117,64.35,126.36,97.11,133.38,1.23,111.15
Delhi,9/28/2020 0:00,159,87.45,171.72,131.97,181.26,1.67,151.05
Delhi,9/29/2020 0:00,177,97.35,191.16,146.91,201.78,1.86,168.15
Delhi,9/30/2020 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Delhi,10/1/2020 0:00,152,83.6,164.16,126.16,173.28,1.6,144.4
